TestId,Date,Time,Name,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
9qSrIhANHC7eTVsJ7VyG,3/4/2024,5:44:14,WSD17,, ,Countermovement Jump,,,580.979,0.2321,126.373,-0.2131,3351.1905,-5355.1996,1141,196.3926,977.1548,168.1911,1141,196.3926,1084.4781,186.6639,1263,217.3917,0.198,32.0908,0.168,27.2285,0.251,40.6807,0.43,0.617,66.2725,126.9308,436.6335,193.2033,1.9153,-0.6759,-1.1192,1.2149,2.1338,2.2281,-613.434,-10.358,-909.4653,-15.3566,1245.4072,21.0291,39.9873,2368.1725,3.5933,591,550,13.1273,552.7143,424.4405,3.0879,651,612,3.9118,563.4502,521.0279,-34.6359,1095.2381,2255.9524,23.3351,7.5242,N/A,-8613.8945,3989,759.1702,686.5997,0.9276,2013,1976,11.2532,422.3004,336.8698,N/A,0.6969,0.3761,163.877,2.7671,1.119,272.7565,4.6056,2.1433
AfLAi84GBia4EVk7AhP4,2/26/2024,5:43:31,WSD17,, ,Countermovement Jump,,,569.97,0.2532,129.4884,-0.2198,3265.0602,-5064.8213,1113,195.2734,954.3855,167.4449,1114,195.4489,1077.5586,189.0553,1305,228.9594,0.257,37.8498,0.166,24.4477,0.256,37.7025,0.45,0.679,63.5375,130.4847,434.5495,194.0222,2.0537,-0.6727,-1.1014,1.2415,2.2287,2.3327,-595.7024,-10.2529,-863.2862,-14.8584,1273.66,21.9215,43.5927,2532.7767,6.4632,593,521,5.2882,502.4277,451.9578,3.4483,675,630,1.7266,548.082,529.4766,14.7601,1873.494,1391.5663,10.0156,3.4356,N/A,-4106.6381,2510,715.1288,440.3741,-29.7211,882,1628,-5.45,338.0773,377.0515,N/A,0.6627,0.3728,158.1525,2.722,1.0936,276.397,4.7572,2.2458
EKuo9olvjnRe7n3cxnxu,2/26/2024,5:43:24,WSD17,, ,Countermovement Jump,,,569.701,0.2632,131.961,-0.2204,3339.2857,-5126.6018,1130,198.3497,963.3393,169.0956,1130,198.3497,1098.084,192.7474,1307,229.4186,0.214,33.8608,0.168,26.5823,0.25,39.557,0.459,0.632,65.8472,132.6408,436.623,198.488,2.0144,-0.6914,-1.1363,1.2625,2.2723,2.3657,-617.06,-10.6255,-895.8657,-15.4264,1321.4724,22.7552,44.7638,2599.5913,7.6106,608,522,8.808,524.0952,439.244,3.443,676,631,3.8769,570.328,527.756,10.8734,1851.1905,1488.0952,16.1838,7.4913,N/A,-5521.3993,2907,697.9607,510.2677,-9.8039,1311,1596,-8.7461,318.4583,379.5025,N/A,0.7263,0.4164,161.557,2.7819,1.1339,275.066,4.7365,2.284
oCxMRnqBvDcRR4j1YmC1,2/20/2024,6:29:05,WSD17,, ,Countermovement Jump,,,584.248,0.2353,127.9546,-0.263,3099.4475,-4350.4102,1144,195.8073,986.7072,168.885,1159,198.3747,1021.3038,174.8065,1220,208.8154,0.306,39.2308,0.181,23.2051,0.293,37.5641,0.443,0.78,72.5606,128.6138,478.108,201.1744,1.7725,-0.7522,-1.2201,1.2038,2.1485,2.2599,-684.3968,-11.4916,-979.5682,-16.4477,1174.4915,19.7207,39.9662,2380.2399,7.3339,622,537,9.4986,540.2155,446.4917,3.9344,634,586,1.6963,519.314,501.9898,-1.6043,1524.8619,1574.5856,17.3779,3.3657,N/A,-3754.2596,2647,877.8538,453.061,-10.4647,1185,1462,-3.8061,422.2209,455.6329,N/A,0.5679,0.3016,178.3095,2.994,1.2184,299.7985,5.0339,2.1595
EOhxBNqhEZCCwTB8jn6b,2/20/2024,6:28:58,WSD17,, ,Countermovement Jump,,,583.924,0.2407,129.3565,-0.2459,3100.5587,-4607.3871,1133,194.0321,969.7765,166.0792,1136,194.5459,1059.326,181.415,1252,214.4115,0.209,31.6188,0.179,27.0802,0.273,41.3011,0.448,0.661,68.7851,130.3307,463.0495,199.1159,1.8948,-0.712,-1.1628,1.2117,2.1732,2.2744,-640.5509,-10.7613,-897.1718,-15.0726,1224.6542,20.5744,40.946,2437.2402,6.5141,605,531,8.7643,527.3855,442.3911,2.8754,644,608,3.4281,547.8205,511.5055,-6.3063,1452.514,1648.0447,16.1564,6.6537,N/A,-4382.8128,2276,813.3348,389.7768,-14.6749,971,1305,7.9756,439.1018,374.233,N/A,0.6778,0.3642,173.3075,2.9116,1.1556,289.742,4.8677,2.1896
fMbfUROJ54ljN04PMStt,2/12/2024,7:15:55,WSD17,, ,Countermovement Jump,,,576.625,0.2723,135.8591,-0.2644,3473.6842,-4425.315,1170,202.9048,1005.4035,174.36,1179,204.4656,1060.3475,183.8886,1232,213.6571,0.304,40.1585,0.171,22.5892,0.282,37.2523,0.47,0.757,73.0206,136.9762,471.208,209.9969,1.8759,-0.7634,-1.252,1.2821,2.3113,2.4014,-709.6228,-12.0727,-1029.6618,-17.5174,1298.3401,22.0884,43.3664,2549.0477,2.1204,602,577,2.4464,515,490.4035,2.4351,631,601,3.3363,547.8617,512.4858,4.7138,1818.7135,1654.9708,4.7681,6.46,N/A,-4659.545,2577,919.5815,446.9109,10.0504,1418,1159,12.7196,518.2741,401.3074,N/A,0.6209,0.3597,171.6235,2.9198,1.2423,299.5845,5.0968,2.3303
91kR9guTufNxLZAxMwb0,2/12/2024,7:15:48,WSD17,, ,Countermovement Jump,,,576.604,0.2653,134.1085,-0.2281,3061.1111,-4950.2473,1129,195.8016,934.6389,162.0937,1129,195.8016,1105.126,191.6612,1294,224.4175,0.28,39.2157,0.18,25.2101,0.254,35.5742,0.462,0.714,64.1663,134.7936,449.206,198.9599,2.1007,-0.6795,-1.094,1.3002,2.2816,2.3898,-587.2463,-9.9911,-829.7758,-14.1173,1354.5526,23.0456,44.0164,2587.1621,5.9345,598,531,9.2365,510.4833,424.1556,2.7821,665,629,2.2358,564.9173,540.2087,3.4483,1583.3333,1477.7778,16.9258,4.3988,N/A,-6262.7071,3189,916.3071,553.0659,-7.8708,1469,1720,0.0172,458.2323,458.0748,N/A,0.6471,0.3716,167.955,2.8575,1.0917,281.251,4.785,2.2933
F8zrvpXQiMGdBrcqLjxA,2/5/2024,6:32:45,WSD17,, ,Countermovement Jump,,,576.82,0.2302,124.9685,-0.2724,2900.5236,-4148.205,1130,195.9017,953.0209,165.2198,1134,196.5951,975.5191,169.1202,1187,205.7834,0.226,30.9166,0.191,26.1286,0.314,42.9549,0.44,0.731,71.5719,125.744,488.61,197.3159,1.7569,-0.752,-1.221,1.1715,2.1253,2.2238,-663.2668,-11.2802,-902.9284,-15.3561,1100.5904,18.7178,39.129,2300.7559,-0.7055,563,571,3.6517,493.911,459.1099,4.802,622,565,2.1465,498.2293,477.2898,-19.8556,1162.3037,1738.2199,7.1124,4.1932,N/A,-3746.6826,2275,772.6806,394.4038,10.5934,1258,1017,-1.6221,380.0735,392.6071,N/A,0.6019,0.315,181.7445,3.0909,1.2172,306.8655,5.2189,2.1385
c4J4qAXXL2HH8ugXgoxf,2/5/2024,6:32:39,WSD17,, ,Countermovement Jump,,,577.639,0.2357,126.6313,-0.1959,3173.4104,-5670.0284,1111,192.3347,988.422,171.1141,1111,192.3347,1110.5714,192.2605,1317,227.9971,0.174,29.7436,0.173,29.5726,0.238,40.6838,0.449,0.585,70.773,127.3804,435.563,198.1534,1.7998,-0.6645,-1.2058,1.2111,2.1506,2.2463,-631.2102,-10.7198,-1135.6214,-19.2862,1274.2164,21.6399,41.8139,2462.1127,4.2304,579,532,6.2136,524.9191,463.5029,3.4169,681,636,2.973,571.7941,538.7773,-14.7541,1352.6012,1820.8092,11.7631,5.7888,N/A,-4807.9811,2348,769.206,406.4822,-4.6848,1119,1229,5.0751,404.122,365.084,N/A,0.7675,0.403,170.7045,2.8991,1.2019,264.8585,4.4981,2.1633
QEKwHA72zCvMapsKrRJG,1/29/2024,6:29:22,WSD17,, ,Countermovement Jump,,,574.027,0.2404,127.0909,-0.2193,3840.7643,-5356.8177,1175,204.6942,1007.0127,175.4295,1176,204.8684,1086.5645,189.2881,1264,220.1987,0.265,39.5522,0.157,23.4328,0.248,37.0149,0.443,0.67,67.6713,127.6823,427.8345,195.3536,1.8868,-0.7021,-1.1573,1.2357,2.172,2.2653,-652.5967,-11.1527,-927.9253,-15.858,1268.2888,21.6748,41.7136,2440.8513,3.9116,611,565,5.1923,529.6497,477.3631,3.0063,651,613,3.9537,564.7621,521.8024,3.1509,1980.8917,1859.8726,9.877,7.611,N/A,-4844.8453,3725,801.981,648.9242,7.4899,2002,1723,6.5808,427.379,374.602,N/A,0.6612,0.3589,157.7935,2.6967,1.1565,270.041,4.6149,2.1821
jt4xjXgWDIfP20tmbYMj,1/29/2024,6:29:17,WSD17,, ,Countermovement Jump,,,579.399,0.2313,125.8256,-0.2057,3368.75,-5458.1038,1123,193.8215,989.95,170.8581,1129,194.8571,1140.1022,196.7732,1361,234.8986,0.197,33.8488,0.16,27.4914,0.225,38.6598,0.453,0.582,65.4147,126.6972,415.1805,192.1119,1.9368,-0.6581,-1.1131,1.196,2.1304,2.218,-609.9626,-10.3275,-927.12,-15.6974,1291.2847,21.8632,42.0189,2481.724,2.5686,579,550,2.831,508.9875,480.9625,1.6899,692,669,1.7219,579.8667,560.2356,4.2672,1756.25,1612.5,5.5027,3.3875,N/A,-4300.7122,4065,749.5858,701.5891,16.6052,2370,1695,-2.2688,366.2896,383.2962,N/A,0.7784,0.3975,158.1185,2.6772,1.1076,257.062,4.3524,2.1452
98xTb1ZBuufkVdL6xv5C,1/22/2024,6:29:49,WSD17,, ,Countermovement Jump,,,577.121,0.2378,127.0692,-0.2576,3610.7784,-4561.9641,1175,203.5968,1031.0539,178.6547,1175,203.5968,1028.6028,178.23,1204,208.6218,0.226,33.4815,0.167,24.7407,0.282,41.7778,0.435,0.675,75.4993,127.8919,462.5185,203.3912,1.6939,-0.7564,-1.2881,1.2262,2.1599,2.2611,-728.7452,-12.3873,-1115.138,-18.9553,1196.4804,20.338,40.0637,2356.9396,2.9787,605,570,1.8294,524.9581,506.0958,2.1595,615,589,0.6902,517.8511,510.7518,4.8093,1892.2156,1718.5629,3.5831,1.3804,N/A,-4809.3654,3040,727.3195,526.7526,12.5,1710,1330,10.577,402.1241,325.1955,N/A,0.6444,0.3523,171.8785,2.9216,1.2833,290.64,4.9403,2.1739
i7AUWUdH90vBeMjbzgAS,1/22/2024,6:29:43,WSD17,, ,Countermovement Jump,,,577.736,0.2273,124.3716,-0.2193,3028.9017,-5011.9105,1099,190.2253,985.0231,170.4971,1097,189.8791,1076.784,186.3799,1311,226.9203,0.227,34.9231,0.173,26.6154,0.25,38.4615,0.429,0.65,70.1872,125.2975,439.867,195.4847,1.7852,-0.6989,-1.1983,1.1857,2.1118,2.2227,-648.1776,-11.0061,-967.1116,-16.4216,1212.714,20.592,41.3254,2433.7569,10.3008,605,492,10.3475,543.474,441.5491,-0.2288,654,657,2.2705,550.616,526.168,11.4504,1687.8613,1341.0405,18.7435,4.4886,N/A,-6626.8743,3194,734.9837,552.8477,-7.6393,1475,1719,-3.7181,353.8283,381.1554,N/A,0.66,0.3497,170.1355,2.8889,1.1918,269.7315,4.5801,2.1276
7uIr9Ycmpifj6q9zNV5M,1/15/2024,6:28:40,WSD17,, ,Countermovement Jump,,,583.389,0.242,129.5831,-0.2231,3309.9415,-5172.9389,1154,197.8097,1014.9006,173.9664,1164,199.5238,1078.2901,184.8321,1276,218.722,0.177,29.0164,0.171,28.0328,0.262,42.9508,0.455,0.61,73.4935,130.2286,456.3295,203.7221,1.772,-0.7407,-1.2373,1.238,2.179,2.2863,-698.3442,-11.743,-1010.3908,-16.9903,1263.4616,21.2458,41.1372,2446.3817,3.9519,605,559,8.4472,550.3158,464.5848,3.9185,663,613,2.2739,551.4046,526.8855,-25.0883,1239.7661,2070.1754,15.6706,4.4593,N/A,-5836.4268,4604,743.4072,789.1818,-0.6516,2287,2317,-2.7751,361.3886,382.0186,N/A,0.7459,0.3967,173.253,2.9133,1.2358,283.0765,4.7601,2.1899
a4QdpCOPcX63i3SDJ6RT,1/15/2024,6:28:27,WSD17,, ,Countermovement Jump,,,584.107,0.2197,123.6072,-0.2351,2932.2034,-4696.5989,1104,189.0065,939.4802,160.8404,1111,190.2049,1045.4833,178.9883,1254,214.6867,0.226,33.631,0.177,26.3393,0.269,40.0298,0.43,0.672,62.6396,124.6497,447.801,187.2893,1.99,-0.6615,-1.0601,1.1892,2.076,2.206,-575.4271,-9.6642,-806.6385,-13.5474,1173.7917,19.7137,39.375,2344.4665,5.6706,587,524,5.5338,495.7345,443.7458,3.1898,647,607,3.3093,540.0409,505.4424,11.368,1632.7684,1299.435,10.471,6.425,N/A,-5778.6305,4319,742.6521,739.4193,-5.2558,2046,2273,0.6867,373.8761,368.776,N/A,0.6399,0.3269,166.0265,2.7884,1.052,281.7745,4.7324,2.0935
QE816yGM1rbx4uqMf6uA,1/8/2024,6:30:52,WSD17,, ,Countermovement Jump,,,579.293,0.2427,128.8528,-0.1885,2141.3613,-5257.5617,991,171.0706,878.3822,151.63,989,170.7253,1042.7706,180.0075,1289,222.5126,0.231,32.9529,0.191,27.2468,0.279,39.8003,0.442,0.701,56.9195,129.7878,458.975,186.7073,2.2802,-0.5763,-0.9704,1.1711,2.182,2.2895,-479.4173,-8.1187,-709.5515,-12.0159,1184.4785,20.0585,41.6254,2458.0313,5.5612,522,467,7.6813,472.9267,405.4555,4.5772,674,615,3.2973,538.5771,504.1935,5.1345,1125.6545,1015.7068,14.2733,6.4026,N/A,-7881.7251,3207,754.534,553.6059,10.1341,1766,1441,10.0906,415.3356,339.1984,N/A,0.6305,0.3462,167.5645,2.8376,0.9639,291.4105,4.9349,2.1979
TpAYccoZ77ONYAjdcW1b,1/8/2024,6:30:46,WSD17,, ,Countermovement Jump,,,579.61,0.2484,130.4317,-0.2188,2310.5263,-4670.6977,1022,176.3255,912.4632,157.4271,1021,176.1529,1084.9459,187.1855,1311,226.1866,0.2,30.8166,0.19,29.2758,0.259,39.9076,0.46,0.649,63.0186,131.3705,454.634,194.3891,2.0846,-0.6334,-1.0733,1.2012,2.2076,2.3012,-546.2402,-9.2452,-820.8662,-13.8933,1254.4752,21.2322,42.0334,2483.4821,2.6445,524,497,4.4633,476.5947,435.8684,2.6697,673,638,2.7334,557.3012,527.6448,-4.328,1105.2632,1205.2632,8.5648,5.3316,N/A,-5958.4471,3356,771.6531,579.01,-4.2908,1606,1750,-0.5303,383.7804,387.8727,N/A,0.7088,0.3827,173.1445,2.9305,1.0666,281.4895,4.7643,2.2235
aQhY9qxhcM84f5qxOdWM,12/4/2023,6:31:56,WSD17,, ,Countermovement Jump,,,578.141,0.2369,127.0666,-0.2597,2419.8113,-4205.0743,1092,188.8813,892.3915,154.3553,1093,189.0542,1002.21,173.3504,1194,206.524,0.217,29.7668,0.212,29.0809,0.3,41.1523,0.434,0.729,66.3606,127.7502,490.119,194.1108,1.9251,-0.716,-1.1283,1.2436,2.1561,2.2996,-590.8978,-10.0265,-813.1778,-13.7981,1177.5564,19.981,40.2273,2370.749,8.8747,595,498,12.8048,503.3302,389.0613,3.3501,617,577,0.8059,505.1433,497.0667,3.7037,1254.717,1165.0943,22.7207,1.6369,N/A,-5403.0177,2489,802.2664,430.5178,-78.7063,265,2224,-3.2051,388.2766,413.9898,N/A,0.5953,0.325,188.9265,3.2057,1.126,301.1925,5.1107,2.1677
qwAQxwdrX706LfhskV0z,12/4/2023,6:31:49,WSD17,, ,Countermovement Jump,,,579.123,0.2462,129.7367,-0.2583,2095.2381,-3937.3885,1017,175.6104,891.2238,153.892,1017,175.6104,1019.5458,176.05,1224,211.3541,0.283,35.9137,0.21,26.6497,0.295,37.4365,0.446,0.788,65.3177,130.4152,488.19,195.7329,1.9966,-0.6602,-1.1087,1.1778,2.1977,2.2961,-555.1388,-9.4037,-831.1108,-14.0785,1167.3898,19.7749,41.051,2423.401,9.5379,557,460,11.4562,496.6619,394.5619,2.1242,625,599,3.8701,529.5017,490.0441,-9.5455,947.619,1147.619,20.5969,7.4805,N/A,-5634.7702,2564,723.6132,442.7384,0.702,1291,1273,4.0727,376.5418,347.0714,N/A,0.566,0.3124,186.9335,3.1665,1.1064,301.2565,5.1031,2.2092
3OKdM4snA1fYzHblAX9X,11/27/2023,7:00:19,WSD17,, ,Countermovement Jump,,,584.349,0.2442,130.3804,-0.2673,2823.8342,-4215.7947,1127,192.8642,941.7772,161.1669,1127,192.8642,1040.3566,178.0369,1224,209.4639,0.308,39.136,0.193,24.5235,0.286,36.3405,0.462,0.787,68.7091,130.9652,479.5775,199.6743,1.9061,-0.7335,-1.1539,1.2033,2.1888,2.277,-634.0852,-10.645,-864.2513,-14.509,1204.2673,20.2171,40.1521,2391.7256,6.4774,600,527,6.6972,502.4249,439.3523,3.5948,634,590,4.7812,545.049,495.3077,14.4954,1616.5803,1207.2539,12.5322,9.1333,N/A,-3491.1826,2871,993.6977,491.316,11.9471,1607,1264,3.4012,513.7477,479.95,N/A,0.587,0.3103,181.4885,3.0468,1.1535,298.089,5.0043,2.1986
fle749EbEB9cbo5lTiGw,11/27/2023,7:00:13,WSD17,, ,Countermovement Jump,,,586.579,0.2454,131.2009,-0.2174,2595.5056,-4815.7031,1047,178.4926,946.5449,161.367,1074,183.0955,1118.6721,190.7112,1349,229.9775,0.22,34.1085,0.178,27.5969,0.247,38.2946,0.469,0.645,63.8399,131.936,445.072,195.7759,2.0667,-0.6385,-1.0706,1.1856,2.1942,2.2801,-567.0034,-9.4826,-852.1083,-14.2507,1280.7955,21.4201,42.4587,2538.7736,5.0279,564,510,8.4381,513.2079,433.3371,5.4114,711,638,2.9213,575.6761,542.996,-19.4805,1044.9438,1550.5618,15.6275,5.7076,N/A,-3024.9261,3233,855.7278,551.1619,-34.6737,1056,2177,-6.6384,399.4604,456.2674,N/A,0.7271,0.3805,168.251,2.8138,1.0677,276.821,4.6296,2.2065
nrFlO718fySCoJsUBUXJ,11/13/2023,6:29:59,WSD17,, ,Countermovement Jump,,,590.149,0.2528,133.9655,-0.2747,2485,-3967.9708,1090,184.6991,924.135,156.5935,1092,185.038,1024.6958,173.6334,1269,215.0304,0.378,42.6156,0.2,22.5479,0.309,34.8365,0.462,0.887,66.5462,134.804,501.736,201.3502,2.0257,-0.6964,-1.1107,1.1597,2.2269,2.3106,-596.4768,-9.9152,-836.5337,-13.9056,1169.2011,19.4355,41.7505,2511.6212,1.2821,553,539,6.8718,493.82,430.315,3.0733,654,615,0.7236,516.055,508.6408,-11.8712,1095,1390,12.9038,1.4474,N/A,-3731.474,2580,733.8112,437.1777,12.7132,1454,1126,-2.6842,357.0573,376.754,N/A,0.5209,0.285,184.576,3.0682,1.1062,317.16,5.2721,2.2408
ZDpynfVOxzQXktskLzge,11/13/2023,6:29:53,WSD17,, ,Countermovement Jump,,,589.121,0.251,133.2614,-0.2293,2000,-4426.2602,1015,172.2906,884.1321,150.0765,1018,172.7998,1056.8007,179.386,1314,223.0442,0.199,28.5509,0.212,30.4161,0.286,41.033,0.448,0.697,62.3273,134.2454,489.955,196.5727,2.1539,-0.6243,-1.0448,1.1435,2.2191,2.3029,-522.4223,-8.6993,-794.523,-13.2303,1192.8964,19.864,42.5274,2553.9044,4.3222,531,487,11.8931,494.6415,389.4906,2.2831,672,642,1.7076,537.4231,519.3776,-8.4906,915.0943,1084.9057,21.2935,3.3773,N/A,-6612.6373,3683,748.8913,625.1687,1.1132,1862,1821,3.5905,387.8901,361.0012,N/A,0.6428,0.3601,187.221,3.1176,1.0379,302.734,5.0411,2.2354
NB1jJo00tfWmTXBPLHe9,11/6/2023,6:33:11,WSD17,, ,Countermovement Jump,,,588.177,0.231,127.6373,-0.2715,2785.7143,-4169.0345,1132,192.4591,946.3061,160.888,1132,192.4591,1009.8482,171.6912,1191,202.4901,0.301,37.625,0.196,24.5,0.303,37.875,0.428,0.8,69.9173,128.3159,491.7335,198.2332,1.8353,-0.729,-1.1681,1.2041,2.1288,2.2376,-637.4999,-10.6326,-893.1161,-14.896,1158.5862,19.3237,38.9654,2336.2448,1.0601,572,560,4.0792,492.4541,453.852,1.7632,606,585,2.5276,517.6865,492.1617,-9.1575,1265.3061,1520.4082,7.8748,4.9253,N/A,-5185.26,2807,729.1123,477.2373,-0.8906,1391,1416,6.5702,388.5083,340.604,N/A,0.535,0.2887,185.2,3.0889,1.1661,306.5335,5.1126,2.1401
LzBqOUFheF11sCXDWbfG,11/6/2023,6:33:05,WSD17,, ,Countermovement Jump,,,591.138,0.2146,123.6428,-0.2166,2064.2202,-4865.3899,1054,178.3002,881.6284,149.1409,1066,180.3301,1057.9925,178.9755,1314,222.2831,0.172,26.2595,0.218,33.2824,0.265,40.458,0.415,0.655,63.0884,124.2289,472.837,187.3173,1.9691,-0.6553,-1.0473,1.1277,2.0519,2.1677,-538.9957,-8.9447,-883.7491,-14.6659,1147.5359,19.0435,39.5556,2383.5716,1.3133,540,526,6.9175,471.3073,410.3211,1.5221,667,647,1.1228,534.9358,523.0566,10.6667,1142.2018,922.0183,12.9188,2.2344,N/A,-4990.221,1772,722.3806,299.7608,-27.088,646,1126,-3.125,349.903,372.4776,N/A,0.6336,0.3276,191.9565,3.1855,1.047,280.8805,4.6612,2.0616
xRTolV8cUiVlYF8WWIEi,10/30/2023,6:31:26,WSD17,, ,Countermovement Jump,,,590.484,0.2389,130.3058,-0.3321,3090.4523,-3625.867,1204,203.9005,972.196,164.6439,1206,204.2392,970.5743,164.3693,1204,203.9005,0.255,31.995,0.199,24.9686,0.343,43.0364,0.451,0.797,75.6517,130.9585,526.6525,206.6102,1.7311,-0.8094,-1.2583,1.2264,2.1648,2.2736,-717.3808,-11.9182,-974.322,-16.1869,1137.1841,18.8926,38.9408,2343.9293,0,603,603,-3.1969,470.5578,501.6382,0.6645,606,598,1.6266,493.1808,477.3936,6.0163,1638.191,1452.2613,-6.2229,3.2057,N/A,-4515.9406,3729,864.8239,631.5158,1.8504,1899,1830,-0.857,428.706,436.1179,N/A,0.5659,0.2997,193.158,3.209,1.2568,333.4945,5.5405,2.1757
S5yKrUXBvYogyWwWeJRE,10/30/2023,6:31:20,WSD17,, ,Countermovement Jump,,,591.187,0.2293,127.8253,-0.2329,2513.5135,-4542.1148,1058,178.962,946.3135,160.0701,1064,179.9769,1051.4101,177.8473,1318,222.9413,0.213,31.5089,0.185,27.3669,0.278,41.1243,0.429,0.676,65.4629,128.4585,467.641,193.9214,1.9623,-0.6514,-1.0873,1.1371,2.1211,2.2299,-577.6377,-9.5852,-847.4325,-14.0621,1162.0916,19.2834,41.2094,2483.4297,2.4436,545,519,3.289,488.7189,457.5946,3.6419,683,635,4.2827,548.2194,503.1906,0.2151,1259.4595,1254.0541,6.3752,8.2164,N/A,-4698.5895,2048,748.8836,346.4217,-7.0313,952,1096,7.4643,402.3914,346.4922,N/A,0.6346,0.3392,174.8325,2.9011,1.0863,292.8085,4.8588,2.1316
9ET5luY7E2NBvE0McV9X,10/23/2023,6:33:13,WSD17,, ,Countermovement Jump,,,581.813,0.2288,125.6716,-0.2634,3488.5057,-4514.8409,1189,204.3612,1003.4885,172.4761,1199,206.08,1029.5106,176.9487,1189,204.3612,0.275,37.6197,0.174,23.803,0.282,38.5773,0.433,0.731,73.064,126.8262,465.197,199.8903,1.7358,-0.7734,-1.2422,1.2125,2.119,2.2165,-712.9285,-12.0208,-1008.3281,-17.0015,1179.7179,19.8913,38.4534,2280.6031,2.5855,615,584,3.0153,516.8736,486.6149,3.9529,618,571,3.5161,532.8546,496.656,-7.084,1620.6897,1867.8161,5.8863,6.8006,N/A,-4911.1201,2374,690.6635,408.0349,8.4246,1287,1087,-0.3343,344.1774,346.486,N/A,0.5923,0.3131,174.2995,2.9389,1.2319,290.8975,4.9048,2.1384
sZyEe02T0yLGvYTy9CNj,10/23/2023,6:33:05,WSD17,, ,Countermovement Jump,,,583.15,0.2258,125.1237,-0.2269,3382.3529,-5091.4335,1155,198.0622,979.1882,167.9136,1155,198.0622,1069.6163,183.4204,1283,220.012,0.213,33.2293,0.17,26.5211,0.258,40.2496,0.428,0.641,67.034,126.0693,442.6915,193.1033,1.8807,-0.6874,-1.1344,1.1844,2.1049,2.2089,-625.8184,-10.5278,-892.3402,-15.0113,1203.4013,20.2441,40.2187,2390.7802,1.2987,585,570,2.2239,500.4824,478.7059,1.7927,653,630,2.0883,545.9767,523.6395,-7.1304,1570.5882,1811.7647,4.381,4.097,N/A,-5501.946,2991,698.2037,512.9041,2.8419,1538,1453,12.4247,392.4766,305.7271,N/A,0.6677,0.3523,166.1695,2.7954,1.1277,276.522,4.6518,2.1208
asL3hj7PD5BgDP0QggUq,10/16/2023,6:30:56,WSD17,, ,Countermovement Jump,,,571.311,0.2368,125.5376,-0.2952,3454.023,-3977.5762,1174,205.4923,990.2069,173.3219,1184,207.2426,977.699,171.1325,1174,205.4923,0.306,38.7833,0.174,22.0532,0.309,39.1635,0.441,0.789,72.5854,126.1484,474.677,198.7338,1.7379,-0.7738,-1.2474,1.2517,2.1556,2.2907,-702.4635,-12.062,-996.1434,-17.1048,1154.9177,19.8311,40.066,2333.3508,-2.5338,577,607,2.8207,509.069,481.1379,-1.5332,578,596,-1.6825,480.6246,497.0744,-23.1281,1327.5862,2126.4368,5.5736,-3.3009,N/A,-4591.6308,2249,709.797,393.656,-24.3219,851,1398,22.9329,436.2869,273.5101,N/A,0.5589,0.3002,171.9935,2.9533,1.2464,302.6835,5.1974,2.1661
