TestId,Date,Time,Name,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
pJqQVXYH9J478NsYgTaC,10/30/2023,5:47:58,MSD31,, ,Countermovement Jump,,,742.109,0.4031,212.7422,-0.3911,5120.2186,-4285.0454,1676,225.8428,1385.7158,186.7267,1692,227.9989,1399.963,188.6465,1676,225.8428,0.325,39.0625,0.183,21.9952,0.324,38.9423,0.603,0.832,117.3076,213.9632,707.52,331.2707,1.824,-0.9748,-1.5575,1.5791,2.8123,2.9212,-1224.8097,-16.1909,-1726.7288,-22.8258,2098.249,27.7369,56.1983,4251.3017,-7.6832,781,911,-2.3542,676.5464,709.1694,-8.4726,767,909,-6.2674,656.1111,743.8519,-31.0566,1765.0273,3355.1913,-4.4988,-11.7994,N/A,-4667.291,5701,1348.3671,768.216,-0.3333,2841,2860,2.8384,693.3194,655.0476,N/A,0.7248,0.4845,253.1135,3.3459,1.5507,454.4065,6.0068,2.8284
1ValMDbinrjUq4scpTNO,10/30/2023,5:47:53,MSD31,, ,Countermovement Jump,,,741.101,0.4133,215.1225,-0.3244,4362.2449,-4897.9326,1589,214.4107,1274.9745,172.0379,1589,214.4107,1485.7543,200.4793,1761,237.6194,0.239,33.011,0.196,27.0718,0.289,39.9171,0.589,0.724,104.2052,215.9848,679.624,320.19,2.0727,-0.8455,-1.3815,1.5662,2.8476,2.9522,-994.3748,-13.1626,-1664.2354,-22.0296,2224.0809,29.4403,58.9334,4452.1493,-8.37,728,861,-5.1121,604.898,670.0765,-2.8961,855,906,-4.8691,706.7059,779.0484,-47.6023,1142.8571,3219.3878,-9.5928,-9.2979,N/A,-6096.8695,4976,1414.8208,671.4334,1.4068,2523,2453,-2.8408,687.3142,727.5066,N/A,0.8135,0.5708,249.461,3.3021,1.3794,430.163,5.6941,2.859
S7gULGnwrAh7XAvNpfFX,10/23/2023,5:47:35,MSD31,, ,Countermovement Jump,,,746.382,0.3976,212.5154,-0.3571,5344.2623,-4835.9511,1727,231.3829,1385.6503,185.6489,1732,232.0528,1451.3245,194.448,1727,231.3829,0.26,34.8993,0.183,24.5638,0.302,40.5369,0.598,0.745,116.4911,213.7441,692.2305,330.2352,1.8349,-0.9559,-1.5377,1.5993,2.7932,2.9154,-1205.0297,-15.8382,-1656.1072,-21.7669,2179.8559,28.6507,55.6416,4233.424,-5.0808,822,910,-6.2073,649.8197,735.8306,-4.806,822,905,-5.2051,687.8907,763.4338,-20.0409,2136.612,3207.6503,-11.6362,-9.8895,N/A,-4443.6784,5212,1491.7746,698.3019,2.8012,2679,2533,-5.0125,708.5,783.2746,N/A,0.8027,0.5338,253.079,3.3263,1.5311,439.1515,5.7719,2.8093
Pp2turksVZO3EX5lwnD4,10/23/2023,5:47:29,MSD31,, ,Countermovement Jump,,,747.75,0.384,209.228,-0.3366,4607.5269,-4738.3358,1595,213.3066,1333.2473,178.3012,1595,213.3066,1509.2473,201.8385,1755,234.7041,0.249,35.0704,0.186,26.1972,0.275,38.7324,0.584,0.71,108.4655,210.1892,663.3675,318.6547,1.9378,-0.862,-1.4265,1.5377,2.7449,2.8496,-1061.4316,-13.9253,-1796.7247,-23.5719,2197.6137,28.8313,56.5392,4309.5983,-9.5925,721,874,-5.8092,627.8978,705.3495,-4.0456,842,913,-5.8324,710.6109,798.6364,-42.8238,1317.2043,3290.3226,-10.8617,-11.0323,N/A,-4104.7035,5405,1636.7903,722.8352,0.8696,2726,2679,0.0345,818.6774,818.1129,N/A,0.8225,0.5409,247.547,3.2477,1.423,415.8205,5.4553,2.7575
KVNHQVSy1oyOryry8slr,10/16/2023,5:48:43,MSD31,, ,Countermovement Jump,,,742.96,0.4238,218.3759,-0.3865,4373.7864,-4274.1744,1652,222.3538,1325.4029,178.3949,1662,223.6998,1425.8281,191.9118,1683,226.5263,0.268,33.7531,0.206,25.9446,0.32,40.3023,0.605,0.794,119.5152,219.3238,729.636,338.839,1.8351,-1.0055,-1.5813,1.6044,2.8834,2.9948,-1206.7151,-15.9334,-1632.405,-21.5542,2179.1135,28.7729,58.1905,4407.0542,-8.4236,761,901,-3.6717,638.3689,687.034,-3.3868,813,870,-5.5715,673.1938,752.6344,-15.8713,1839.8058,2533.9806,-7.037,-10.555,N/A,-5139.8003,5569,1009.4303,749.5693,-6.626,2600,2969,-2.8286,490.4385,518.9917,N/A,0.762,0.5337,272.565,3.5989,1.5781,457.071,6.0351,2.8959
IZBBB5QDdZOg0bPMit6C,10/16/2023,5:48:38,MSD31,, ,Countermovement Jump,,,744.04,0.4182,217.2439,-0.3652,4784.2105,-4534.1114,1656,222.5687,1373.3947,184.5861,1662,223.3751,1453.0912,195.2975,1714,230.364,0.276,35.705,0.19,24.5796,0.307,39.7154,0.598,0.773,119.1089,218.4942,707.391,337.6031,1.8344,-0.9665,-1.5775,1.6089,2.8643,2.9779,-1215.7918,-16.0299,-1666.3329,-21.9702,2213.9665,29.1907,58.613,4445.5095,-10.5897,743,919,-8.1224,630.9211,742.4737,-3.1505,830,884,-4.1455,696.4267,756.6645,-8.2508,2194.7368,2589.4737,-15.0196,-7.9872,N/A,-5551.4889,5378,1080.2596,722.8106,4.1279,2800,2578,-11.0328,480.5385,599.7212,N/A,0.7736,0.541,260.4765,3.4343,1.5704,446.9145,5.8925,2.8808
7lrj6a0160FZj0ffL6iM,10/9/2023,5:48:30,MSD31,, ,Countermovement Jump,,,749.848,0.4199,219.3832,-0.3688,5123.6559,-4617.7553,1703,227.1127,1405.1344,187.3892,1707,227.6461,1453.6667,193.8615,1702,226.9793,0.257,34.0397,0.186,24.6358,0.312,41.3245,0.602,0.755,121.3938,220.4299,715.248,341.8237,1.8158,-0.9594,-1.5925,1.6508,2.8701,3.0014,-1240.5193,-16.2293,-1796.9136,-23.5084,2250.2729,29.4395,57.4094,4388.2068,-4.2765,817,890,-1.5852,691.4301,713.7043,-4.2303,815,887,-5.3728,687.7821,765.8846,-17.7335,2107.5269,3016.129,-3.0691,-10.1888,N/A,-5491.0125,5502,1500.7857,733.7487,2.9807,2833,2669,-4.0175,720.246,780.5397,N/A,0.7974,0.5561,260.8655,3.4128,1.5882,454.3825,5.9445,2.8838
LXOIk5GEWNYxzvmWhxKM,10/9/2023,5:48:24,MSD31,, ,Countermovement Jump,,,751.967,0.413,218.2039,-0.3539,4573.6842,-4594.7828,1626,216.2329,1332.8105,177.2432,1627,216.3659,1477.1628,196.4398,1719,228.6005,0.273,35.733,0.19,24.8691,0.301,39.3979,0.593,0.764,109.9198,219.0834,698.219,329.0032,1.9931,-0.8987,-1.4359,1.5982,2.8466,2.9624,-1091.7264,-14.2424,-1460.2737,-19.0504,2237.0659,29.1843,57.7536,4426.9955,-7.0682,756,871,-2.6284,648.8895,683.9211,-1.9197,843,876,-4.2107,707.4817,769.6811,-23.5903,1747.3684,2826.3158,-5.0531,-8.0881,N/A,-4484.1195,4201,1323.456,558.6681,26.8269,2664,1537,-1.9773,648.6438,674.8121,N/A,0.7762,0.5406,252.7935,3.2979,1.434,445.4255,5.8109,2.8581
jtmD4XtNNjTxrVjly8ak,10/2/2023,5:48:59,MSD31,, ,Countermovement Jump,,,749.643,0.4202,219.4012,-0.3327,5414.3646,-5184.7222,1725,230.1095,1395.6354,186.1733,1725,230.1095,1526.311,203.605,1729,230.6431,0.236,33.7143,0.181,25.8571,0.283,40.4286,0.608,0.7,116.4276,220.6455,684.9075,337.0731,1.8951,-0.9381,-1.5305,1.643,2.8711,2.9814,-1197.7041,-15.6734,-1750.0236,-22.9012,2348.3737,30.7314,58.7976,4493.0879,-7.3623,799,926,-8.432,638.9779,756.6575,-1.7929,849,880,-4.0389,732.3322,793.9788,-20.8163,2143.6464,3270.7182,-15.5052,-7.7733,N/A,-5676.2673,6026,1358.3293,803.8493,-3.319,2913,3113,-2.5593,661.7825,696.5467,N/A,0.8686,0.6002,252.113,3.2992,1.5236,432.7945,5.6636,2.8874
oHyrEL0x9qvYc8LdChSp,10/2/2023,5:48:53,MSD31,, ,Countermovement Jump,,,751.199,0.4078,216.603,-0.3314,5264.0449,-5100.0847,1690,224.9737,1362.3427,181.3558,1690,224.9737,1528.5806,203.4854,1744,232.1622,0.272,37.3114,0.178,24.417,0.279,38.2716,0.595,0.729,108.3091,217.7215,669.3285,326.0306,2.0102,-0.8867,-1.4195,1.6018,2.8286,2.9363,-1099.4975,-14.3585,-1481.2755,-19.3442,2305.0568,30.102,58.1647,4453.9534,-10.5325,756,934,-2.0334,667.3202,695.0225,-2.6376,849,895,-7.6835,705.5663,823.0143,-27.6414,1904.4944,3359.5506,-3.8906,-14.2782,N/A,-5147.7862,5640,1241.2181,750.7997,-4.2199,2701,2939,-28.6676,442.695,798.523,N/A,0.8162,0.5594,242.0225,3.1606,1.4144,427.306,5.5802,2.8433
wH8es1965JugqLRe9vfs,9/25/2023,5:46:40,MSD31,, ,Countermovement Jump,,,761.361,0.4303,225.5168,-0.3336,5720,-5179.1872,1728,226.962,1482.4971,194.7167,1728,226.962,1574.5432,206.8064,1762,231.4277,0.24,34.632,0.175,25.2525,0.278,40.1154,0.597,0.693,125.6683,226.9061,697.471,352.5745,1.8056,-0.9484,-1.6286,1.6259,2.9057,2.9939,-1309.9968,-16.8791,-2463.6326,-31.7435,2420.3201,31.1854,59.187,4593.5473,-16.7824,719,1009,-16.8207,616.5657,865.9314,-3.7457,848,914,-9.0279,716.1978,858.3453,-41.8581,1662.8571,4057.1429,-28.7112,-16.5942,N/A,-9710.8864,5062,1101.1932,664.862,9.7985,2779,2283,-19.4226,443.6567,657.5366,N/A,0.8615,0.621,258.9065,3.336,1.6192,438.5645,5.6508,2.9236
oBdNVi5iZuQBxdoIvw6L,9/25/2023,5:46:35,MSD31,, ,Countermovement Jump,,,760.703,0.4377,227.2324,-0.3403,5884.3931,-5236.0241,1782,234.257,1440.9711,189.4262,1782,234.257,1649.7695,216.8743,1847,242.8017,0.254,37.1889,0.173,25.3294,0.256,37.4817,0.619,0.683,117.1719,228.477,671.9905,345.6489,1.9499,-0.9396,-1.5176,1.6658,2.9304,3.019,-1230.9603,-15.8744,-1797.2159,-23.1768,2571.9989,33.1684,61.546,4772.5022,-8.4175,816,966,-3.8807,692.526,748.4451,-3.1944,894,953,-4.5042,787.7305,862.0391,-12.3772,2578.0347,3306.3584,-7.4397,-8.6394,N/A,-5081.1607,5861,1475.3373,770.4715,1.8598,2985,2876,8.0541,797.0813,678.256,N/A,0.9063,0.6408,248.7735,3.2082,1.511,423.217,5.4578,2.9464
Hjw8xADJQmQfpenAk8Tz,9/14/2023,6:29:31,MSD31,, ,Countermovement Jump,,,768.079,0.427,226.6262,-0.3339,6600,-5453.9549,1821,237.085,1529.9688,199.1942,1826,237.736,1598.0403,208.0568,1820,236.9548,0.255,37.064,0.16,23.2558,0.273,39.6802,0.591,0.688,121.3684,227.4764,681.423,348.8448,1.8743,-0.9176,-1.5516,1.6742,2.8945,3.004,-1293.7364,-16.5238,-1964.817,-25.0949,2491.3223,31.8195,60.0417,4700.9985,-12.0482,803,1023,-8.7007,698.425,831.5438,-12.5275,796,1024,-6.4715,747.3114,850.7289,-33.3333,2200,4400,-15.9167,-12.1801,N/A,-8610.3317,5911,937.7944,769.5823,14.9383,3397,2514,-11.9399,412.9115,524.883,N/A,0.859,0.6207,244.261,3.1197,1.5501,437.162,5.5835,2.9054
2WvlLXmM9a0y5Ays3KWA,9/14/2023,6:29:22,MSD31,, ,Countermovement Jump,,,767.122,0.4011,219.3693,-0.3184,4510.2041,-5185.3724,1651,215.22,1281,166.9878,1650,215.0896,1570.0949,204.6734,1845,240.5093,0.255,35.1724,0.196,27.0345,0.274,37.7931,0.57,0.725,100.2726,220.8241,681.644,321.0967,2.2022,-0.8376,-1.2915,1.5803,2.8053,2.9191,-975.2474,-12.4715,-1317.9867,-16.8545,2339.1174,29.9128,59.0702,4619.1723,-6.5455,771,879,-4.9961,608.5,672.5,-3.9566,886,959,-6.171,736.6022,833.4927,-17.8733,1852.0408,2658.1633,-9.4754,-11.6224,N/A,-9630.3006,4402,980.3885,573.8331,-2.4534,2147,2255,-18.9303,397.3989,582.9896,N/A,0.7862,0.5533,250.6285,3.2051,1.2823,431.0155,5.5119,2.8239
RuZCcQy9qOIP0iLLqG0J,9/14/2023,6:29:16,MSD31,, ,Countermovement Jump,,,767.708,0.3891,216.2158,-0.2687,4609.6257,-6114.4407,1643,214.0137,1318.6096,171.7593,1643,214.0137,1632.812,212.6866,1909,248.6623,0.211,32.5617,0.187,28.858,0.25,38.5802,0.566,0.648,102.5716,217.0825,655.1425,319.6541,2.1164,-0.8103,-1.3123,1.5734,2.7629,2.8717,-982.4588,-12.5541,-1407.8597,-17.99,2406.8175,30.755,58.7357,4596.5198,-8.947,748,895,-9.0543,599.6096,719,-3.9288,917,992,-5.8645,768.528,864.284,8.3527,2497.3262,2112.2995,-16.6505,-11.0928,N/A,-5674.2215,6088,1024.3384,793.0098,7.0302,3258,2830,15.7791,592.9849,431.3535,N/A,0.8735,0.6004,246.133,3.1452,1.3107,409.0095,5.2264,2.7739
8TPwLpcQoS2lNxDdHg7e,2/12/2024,7:06:42,MSD32,, ,Countermovement Jump,,,689.387,0.3522,184.7268,-0.3284,6445.1613,-5146.175,1690,245.1453,1346.4968,195.318,1690,245.1453,1364.562,197.9385,1691,245.2904,0.277,39.2351,0.155,21.9547,0.274,38.8102,0.562,0.706,101.3465,185.8305,582.924,287.177,1.8336,-0.9059,-1.4484,1.6201,2.6287,2.7597,-1100.1221,-15.6548,-1493.2251,-21.2486,2006.2155,28.5485,49.7887,3498.8478,4.6154,884,806,3.4168,696.2516,650.2452,4.5535,884,807,4.6244,713.8321,650.7299,2.7027,3309.6774,3135.4839,6.6084,8.8341,N/A,-5716.9724,6664,817.4082,966.6559,5.7923,3525,3139,-18.6482,332.4882,484.92,N/A,0.796,0.4988,208.2015,2.9627,1.4422,374.7225,5.3323,2.6444
Xbzn6hyHOSRQM7voNY15,2/12/2024,7:06:36,MSD32,, ,Countermovement Jump,,,692.016,0.3513,185.1925,-0.3118,6273.8854,-5387.2466,1680,242.769,1315.9299,190.1589,1680,242.769,1435.1647,207.3889,1680,242.769,0.283,41.074,0.157,22.7866,0.249,36.1393,0.543,0.689,97.457,185.8665,564.282,283.3235,1.9072,-0.8848,-1.3817,1.5684,2.6253,2.7278,-1041.1994,-14.76,-1452.105,-20.585,2065.1519,29.2755,51.3322,3621.07,6.3095,893,787,12.4941,740.172,575.758,6.3095,893,787,3.4884,742.6145,692.5502,-9.2386,2847.1338,3426.7516,22.2916,6.7619,N/A,-4480.7523,4973,866.613,718.625,-6.1331,2334,2639,8.993,472.2736,394.3394,N/A,0.7881,0.5098,206.1035,2.9217,1.3815,358.1785,5.0775,2.6348
jcgbdW9Gh5qLp9IPJ7kY,2/5/2024,5:48:05,MSD32,, ,Countermovement Jump,,,677.338,0.3844,189.6234,-0.3082,6406.25,-5538.4437,1707,252.016,1255.4,185.3432,1707,252.016,1405.0383,207.4353,1706,251.8683,0.256,37.8139,0.16,23.6337,0.261,38.5524,0.571,0.677,91.9719,190.7688,567.9,282.7407,2.0742,-0.8776,-1.3392,1.6625,2.7463,2.8551,-981.4232,-14.2141,-1232.3491,-17.8483,2127.1661,30.8081,53.2789,3678.6775,10.9549,947,760,11.7811,701.65,553.75,10.9027,946,760,5.4448,740.7701,664.2682,4,3331.25,3075,21.1101,10.352,N/A,-7855.0557,6468,877.5567,954.9147,-1.6388,3181,3287,-41.204,257.984,619.5728,N/A,0.8434,0.5678,200.346,2.9016,1.332,367.554,5.3233,2.7629
IfhxSyzj8OxbHx9TfZ6d,2/5/2024,5:48:00,MSD32,, ,Countermovement Jump,,,678.234,0.3807,188.9585,-0.2691,6273.8854,-6177.0008,1662,245.0482,1223.0446,180.3278,1661,244.9007,1471.9916,217.033,1679,247.5547,0.244,38.125,0.157,24.5313,0.239,37.3438,0.57,0.64,85.0383,190.5201,544.139,275.5583,2.2404,-0.8225,-1.2433,1.6223,2.7331,2.8372,-898.1645,-12.9911,-1165.884,-16.8634,2184.4909,31.5966,56.483,3905.0668,12.944,938,723,17.1703,716.5223,506.5223,12.3288,943,736,7.0209,787.6695,684.3222,2.7411,3222.9299,3050.9554,29.3625,13.1454,N/A,-6305.024,5234,982.8889,771.7101,1.8724,2666,2568,25.5577,617.0462,365.8427,N/A,0.8906,0.5949,191.521,2.7702,1.23,352.618,5.1003,2.7557
EuEms5qJwznhBrdb3gLk,1/30/2024,6:26:44,MSD32,, ,Countermovement Jump,,,681.778,0.3747,188.4362,-0.3498,5502.8902,-4668.6401,1633,239.5208,1257.3121,184.4166,1647,241.5742,1344.9193,197.2665,1634,239.6675,0.27,37.0879,0.173,23.7637,0.285,39.1484,0.582,0.728,99.0864,189.7958,601.1365,288.8822,1.9155,-0.9285,-1.4359,1.6122,2.7114,2.8264,-1047.1727,-15.0676,-1349.0169,-19.4108,1998.6521,28.7583,52.1506,3624.3783,5.0395,865,782,5.8014,665.1272,592.185,4.896,857,777,3.9097,698.7509,646.1684,-2.3109,2687.8613,2815.0289,10.9987,7.5306,N/A,-3.3777,5606,761.3123,822.2618,-14.0207,2410,3196,-33.3589,253.6735,507.6387,N/A,0.7995,0.5147,217.034,3.1229,1.4257,384.1025,5.5268,2.7309
K8lyUTaGiUit0WGQlQR5,1/30/2024,6:26:38,MSD32,, ,Countermovement Jump,,,680.031,0.3777,188.7083,-0.3041,3928.2297,-4926.0468,1498,220.2841,1104.4833,162.4166,1500,220.5782,1392.8415,204.8203,1601,235.4304,0.229,32.5747,0.209,29.7297,0.265,37.6956,0.569,0.703,88.283,189.6293,600.247,277.9123,2.148,-0.8586,-1.2777,1.5795,2.7223,2.845,-854.5765,-12.328,-1118.6811,-16.1379,2046.7456,29.526,55.6202,3855.6036,7.2,804,696,6.4076,587.6268,516.8565,4.3098,835,766,5.9953,738.1736,654.6679,17.1742,2301.4354,1626.7943,12.0219,11.3108,N/A,-6689.506,5804,928.0698,853.4905,6.2371,3083,2721,38.3841,642.1506,285.9192,N/A,0.8094,0.5373,230.4095,3.3238,1.2736,369.8375,5.3352,2.7356
bwDUvvfCp0ds6PQ5n5Jw,1/15/2024,5:50:30,MSD32,, ,Countermovement Jump,,,696.07,0.3459,184.8561,-0.3266,5491.2281,-5003.6988,1634,234.7465,1258.7602,180.8382,1636,235.0338,1345.9368,193.3623,1634,234.7465,0.294,39.2,0.171,22.8,0.285,38,0.54,0.75,95.7475,186.0165,599.172,281.7641,1.9428,-0.874,-1.3563,1.5549,2.6053,2.7266,-990.0513,-13.9532,-1310.6553,-18.4716,1930.2894,27.2044,50.1043,3555.1591,5.5012,863,773,7.5383,676.8246,581.9357,5.7528,864,770,4.2853,701.807,644.1298,-8.6262,2508.7719,2982.4561,14.0818,8.2179,N/A,-6665.4115,4783,959.966,687.1435,-1.3172,2360,2423,-12.2568,421.1524,538.8136,N/A,0.72,0.4613,214.7755,3.0269,1.3494,384.3965,5.4175,2.6216
BYK9gy6F9NzhVj4CpIWm,1/15/2024,5:50:24,MSD32,, ,Countermovement Jump,,,694.767,0.3643,189.3417,-0.3086,4296.875,-4925.9511,1520,218.7784,1142.5052,164.4444,1520,218.7784,1350.5329,194.3864,1533,220.6495,0.27,35.9521,0.192,25.5659,0.289,38.482,0.547,0.751,85.5502,190.2628,609.996,275.8131,2.224,-0.8052,-1.2115,1.5492,2.6735,2.7978,-830.1359,-11.7214,-1043.8014,-14.7383,1955.2257,27.6075,52.686,3731.3476,15.3947,877,643,12.3636,641.8802,500.625,4.7619,803,730,7.8759,728.4498,622.083,17.3333,2520.8333,1776.0417,21.9926,14.6333,N/A,-7460.5791,5960,959,857.8415,-1.8121,2926,3034,-6.8118,446.8372,512.1628,N/A,0.7284,0.4851,218.9455,3.0915,1.208,391.0505,5.5216,2.6865
w3uYD5LChMOaYYvJhTSQ,1/8/2024,5:49:30,MSD32,, ,Countermovement Jump,,,698.518,0.3487,186.2549,-0.3312,5285.7143,-5003.6963,1657,237.2165,1240.033,177.5234,1658,237.3597,1351.8175,193.5265,1657,237.2165,0.258,35.5862,0.182,25.1034,0.285,39.3103,0.55,0.725,98.0692,186.9969,611.274,285.0661,1.9068,-0.9092,-1.3785,1.5887,2.6158,2.74,-1006.8142,-14.1397,-1301.1257,-18.273,1967.5599,27.6324,49.3697,3515.3555,5.4282,874,784,11.82,693.3022,546.7308,4.5263,866,791,3.9894,702.8737,648.9439,-13.9293,2274.7253,3010.989,21.2284,7.6662,N/A,-4334.666,6284,1245.2833,899.6189,-11.9032,2768,3516,10.631,688.8349,556.4484,N/A,0.7586,0.481,225.1995,3.1627,1.3773,386.0745,5.422,2.6262
Wt0G03vONwMKbE4ZuIcO,1/8/2024,5:49:24,MSD32,, ,Countermovement Jump,,,699.074,0.3542,187.8699,-0.2824,4483.1461,-5297.2651,1496,213.9974,1172.1236,167.668,1496,213.9974,1405.1579,201.0027,1585,226.7285,0.278,38.5042,0.178,24.6537,0.266,36.8421,0.544,0.722,83.7998,188.5498,582.7385,272.3496,2.25,-0.7547,-1.1761,1.5331,2.6363,2.7527,-804.4443,-11.2886,-1110.7851,-15.5875,2006.153,28.152,52.9332,3772.094,8.6898,813,683,9.2744,640.4157,531.7079,4.3533,827,758,7,751.7594,653.3985,2.2556,2292.1348,2191.0112,16.9966,13.0833,N/A,-5155.4109,5585,1006.098,798.914,-2.2381,2730,2855,-4.4432,480.6974,525.4006,N/A,0.7535,0.4906,208.235,2.9221,1.176,374.5035,5.2554,2.6459
N6HJDLXlMPWLjWqbl61B,12/4/2023,5:49:59,MSD32,, ,Countermovement Jump,,,684.803,0.3685,187.6878,-0.378,4582.4742,-4159.0086,1572,229.5551,1198.7732,175.0537,1572,229.5551,1290.0742,188.3862,1572,229.5551,0.3,37.3134,0.194,24.1294,0.31,38.5572,0.556,0.804,99.2607,188.4051,632.8065,287.6658,1.8981,-0.9258,-1.4229,1.6198,2.6887,2.8109,-998.1897,-14.2994,-1281.4584,-18.3573,1926.0487,27.5912,50.6753,3537.4701,1.2723,796,776,5.5813,632.8402,565.933,1.2723,796,776,3.7965,669.5258,620.5484,-0.7874,2273.1959,2309.2784,10.5946,7.2933,N/A,-4942.2045,5153,1021.4526,752.4792,0.3299,2585,2568,9.8502,561.0336,460.419,N/A,0.6915,0.4583,232.1125,3.3251,1.4219,400.694,5.7401,2.699
zlfnTRkD7sNNrwmga7RC,12/4/2023,5:49:52,MSD32,, ,Countermovement Jump,,,685.641,0.3722,188.8626,-0.327,5275.8621,-4895.9974,1601,233.5041,1215.1954,177.2349,1606,234.2334,1353.5371,197.4119,1606,234.2334,0.292,38.9853,0.174,23.231,0.283,37.7837,0.564,0.749,91.6795,189.8011,594.8185,281.4806,2.0703,-0.8662,-1.3158,1.6275,2.7022,2.8193,-941.5647,-13.4717,-1239.3378,-17.7322,2020.7737,28.9128,51.081,3570.154,11.0834,892,714,11.3269,676.4195,538.7759,11.208,893,713,6.3028,719.424,634.1131,8.7146,2867.8161,2408.046,20.3584,11.8771,N/A,-5296.7652,6241,922.1107,910.2431,-8.4442,2857,3384,-12.7066,402.4709,519.6399,N/A,0.753,0.4969,210.981,3.0187,1.3117,383.8375,5.4919,2.7156
0ef7OvfwFkIGgI4sdmzf,11/27/2023,6:46:56,MSD32,, ,Countermovement Jump,,,689.76,0.3631,187.6666,-0.3033,6176.1006,-5513.5841,1672,242.4032,1291.805,187.2833,1672,242.4032,1406.1527,203.8612,1679,243.418,0.249,37.1642,0.159,23.7313,0.262,39.1045,0.568,0.67,95.2272,188.5184,574.1345,283.7455,1.9797,-0.8491,-1.357,1.6201,2.6691,2.7851,-992.8542,-14.1207,-1367.2589,-19.4456,2076.861,29.5378,52.1276,3665.1912,8.8517,910,762,13.3269,731.9811,559.8239,8.517,911,768,5.4444,741.355,664.7977,-6.721,2880.5031,3295.5975,23.5941,10.3397,N/A,-5456.352,6893,1153.5643,999.3331,5.7014,3643,3250,-19.2108,465.9779,687.5863,N/A,0.8478,0.5419,204.899,2.9141,1.3544,369.2355,5.2514,2.6812
how7lu7mnidorGspRn2j,11/27/2023,6:46:50,MSD32,, ,Countermovement Jump,,,690.919,0.3685,189.374,-0.3082,5011.6959,-5015.5467,1546,223.7599,1231.655,178.2633,1547,223.9047,1396.4535,202.1154,1554,224.9178,0.264,37.5,0.171,24.2898,0.269,38.2102,0.562,0.704,92.0334,190.5458,586.5835,282.5791,2.0704,-0.8485,-1.314,1.5582,2.6888,2.792,-941.7851,-13.3719,-1284.7962,-18.2422,2026.3651,28.7713,52.706,3712.0854,4.7188,810,737,7.7683,663.6667,567.9883,5.148,817,737,6.0839,740.7063,655.7472,-4.3174,2397.6608,2614.0351,14.4593,11.4634,N/A,-4517.6794,6091,1039.9505,881.5795,6.9447,3257,2834,27.8875,664.9835,374.967,N/A,0.7983,0.5234,210.1805,2.9842,1.3067,376.403,5.3444,2.7055
vc47Dj4pe4m62IVfyk7Y,11/14/2023,6:36:34,MSD32,, ,Countermovement Jump,,,661.217,0.3385,173.7133,-0.242,4787.8788,-5991.4894,1450,219.2926,1102.6848,166.766,1449,219.1414,1360.4819,205.7542,1547,233.9625,0.244,37.0821,0.165,25.076,0.249,37.8419,0.538,0.658,72.4422,174.828,521.014,247.2702,2.4133,-0.6864,-1.082,1.5452,2.5773,2.7074,-692.9353,-10.2806,-942.8739,-13.9887,1924.0386,28.5456,51.9334,3500.4316,11.8012,810,639,14.5326,631.4667,471.2182,6.5288,824,723,6.7718,726.3052,634.1767,5.0633,2515.1515,2272.7273,25.4092,12.6969,N/A,-7347.7364,5635,867.3141,852.2164,5.803,2981,2654,-23.6546,331.0771,536.237,N/A,0.8176,0.5145,181.543,2.6934,1.0748,339.471,5.0365,2.5938
